Community,Node ID,Features
Community 1,106163325326985376730,"['gender:2', 'institution:Photographer', 'place:Toronto,', 'university:Sheridan']"
Community 1,117235019552933435852,"['gender:2', 'last_name:christine']"
Community 1,105845861210914905032,"['gender:1', 'job_title:geek', 'job_title:musician,', 'job_title:photographer,', 'job_title:teacher,', 'job_title:tech', 'last_name:dave']"
Community 1,113141491911286106535,[]
Community 1,104486088524980775787,"['gender:1', 'job_title:artist', 'job_title:visual', 'place:Miami,', 'place:Washington']"
Community 1,111900459905346803651,"['gender:2', 'last_name:barbara']"
Community 1,109711721158856077787,"['gender:2', 'place:istanbul']"
Community 1,101360588077358765523,"['gender:1', 'last_name:guillaume', 'place:Bangkok', 'place:Strasbourg']"
Community 1,116362607135656263968,"['gender:1', 'job_title:musician', 'job_title:professional']"
Community 1,101670592154326222488,"['gender:2', 'job_title:and', 'job_title:art,', 'job_title:artist,', 'job_title:bottle', 'job_title:chief', 'job_title:fine', 'job_title:lover', 'job_title:mother,', 'job_title:of', 'job_title:photographer,', 'job_title:soul', 'job_title:the', 'job_title:wife,', 'last_name:ann']"
Community 1,100142397094908216555,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:david', 'place:Bloomington,', 'place:Chicago,', 'place:Crown', 'place:Los', 'place:Venice,', 'university:Indiana', 'university:School']"
Community 1,105948997573578625505,['gender:1']
Community 1,104361409217313730040,"['gender:2', 'job_title:&', 'job_title:/', 'job_title:artist', 'job_title:beauty', 'job_title:digital', 'job_title:fashion', 'job_title:photographer', 'place:Bulgaria']"
Community 1,107242439334747430034,"['gender:1', 'job_title:art', 'last_name:aaron', 'place:Greeley,', 'place:Salt', 'place:San', 'university:University']"
Community 1,108171852029000919673,"['gender:2', 'last_name:jennifer']"
Community 1,107366627473199328916,"['gender:1', 'job_title:photographer', 'last_name:brian']"
Community 1,116040565882702717981,"['gender:1', 'institution:Google', 'job_title:nerd', 'job_title:professional', 'last_name:dave', 'place:College']"
Community 1,111552586981525651069,"['gender:2', 'last_name:manuela']"
Community 1,107101215197232285494,"['gender:1', 'job_title:de', 'place:non-ascii_1328']"
Community 1,110573952887886961621,"['gender:1', 'last_name:mark']"
Community 1,113528999197148915535,"['gender:1', 'job_title:advertising', 'job_title:advocate', 'job_title:arts', 'job_title:photographer,', 'last_name:wayne']"
Community 1,111240230493422963077,"['gender:2', 'job_title:/', 'job_title:designer', 'job_title:developer', 'job_title:photographer', 'job_title:web']"
Community 1,110868918414122880310,"['gender:1', 'job_title:designer', 'job_title:director', 'job_title:graphic', 'job_title:motion', 'job_title:photographer', 'job_title:sound', 'job_title:|', 'last_name:alexandre']"
Community 1,106365643912684301289,"['gender:1', 'institution:Pixar', 'institution:Walt', 'job_title:animator', 'last_name:simon', 'place:Cape', 'place:Glendale,', 'place:San']"
Community 1,100821934818331147512,"['gender:1', 'job_title:&', 'job_title:amateur', 'job_title:developer,', 'job_title:photographer,', 'job_title:professional', 'last_name:shawn', 'place:Memphis']"
Community 1,106533383112258363963,"['gender:1', 'job_title:photographer']"
Community 1,104462449415595256664,[]
Community 1,113138089506496430040,['gender:1']
Community 1,100458658122301138710,"['gender:1', 'institution:', 'last_name:william', 'place:Chicago', 'place:New', 'place:St.']"
Community 1,102126834369255384012,"['gender:1', 'last_name:robert']"
Community 1,100698222236890837642,"['gender:1', 'job_title:&', 'job_title:amazing', 'job_title:events,', 'job_title:from', 'job_title:in', 'job_title:of', 'job_title:photography', 'job_title:photos', 'job_title:specializes', 'job_title:to', 'job_title:yacht', 'job_title:non-ascii_756', 'last_name:jason']"
Community 1,114023941350334024054,"['gender:1', 'job_title:/', 'job_title::)', 'job_title:designer', 'job_title:dreamer', 'last_name:brandon']"
Community 1,114536133164105123829,"['gender:2', 'job_title:conceptual', 'job_title:photographer', 'last_name:elena']"
Community 1,118428315130962489835,"['gender:1', 'job_title:a', 'job_title:as', 'job_title:i', 'job_title:photographer.', 'last_name:luke']"
Community 1,111163922180711177542,"['gender:1', 'job_title:photographer', 'last_name:stan']"
Community 1,101605347171113567668,"['gender:1', 'job_title:photographer', 'last_name:glenn', 'place:Detroit', 'place:Germany']"
Community 1,107754205740456364800,"['last_name:louise', 'place:London']"
Community 1,109117683049682245427,"['gender:2', 'institution:', 'last_name:danielle']"
Community 1,114518097158797553283,"['gender:2', 'place:Melbourne']"
Community 1,112721658936181743681,"['gender:1', 'place:Berlin']"
Community 1,114955415628566000965,"['gender:1', 'job_title:photojournalist', 'last_name:carl', 'place:Hawaii']"
Community 1,107778250194137329028,"['gender:1', 'job_title:photographer', 'job_title:wildlife', 'last_name:wayne', 'place:Australia']"
Community 1,104100048721044197927,"['gender:2', 'job_title:&', 'job_title:environmental', 'job_title:nature', 'job_title:photographer', 'place:Anchorage,', 'place:Davis,', 'place:Navarre,', 'place:Portland,', 'place:Seattle,', 'university:Portland']"
Community 1,114753496995891786832,"['gender:1', 'job_title:based', 'job_title:in', 'job_title:photographer', 'last_name:brad', 'place:Santa', 'university:Brooks']"
Community 1,101994279109931741031,"['gender:1', 'last_name:joe']"
Community 1,108282766766635868780,"['gender:2', 'job_title:blogger', 'job_title:photographer,', 'last_name:kimberly', 'place:Eugene,', 'place:Portland,', 'place:Seattle,']"
Community 1,106056053470710703420,"['gender:2', 'place:England', 'place:Germany', 'place:Japan', 'place:Philippines']"
Community 1,105140913779346435664,[]
Community 1,117787078960837420932,"['gender:1', 'job_title:coder,', 'job_title:photograper', 'last_name:jimmy', 'place:Hong', 'place:Sydney', 'university:University']"
Community 1,118249659762501201824,"['gender:2', 'job_title:and', 'job_title:creativity', 'job_title:life', 'last_name:kristina']"
Community 1,113847951893881070422,"['gender:2', 'last_name:christina']"
Community 1,102241692612694148758,"['gender:1', 'job_title:photographer', 'last_name:mike']"
Community 1,106253152987149044626,['last_name:victor']
Community 1,104423985805812651768,"['gender:1', 'institution:Self', 'job_title:photographer', 'last_name:charles', 'place:Los', 'place:San', 'university:Humboldt']"
Community 1,109303894679037529650,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:patrick', 'place:Oslo,']"
Community 1,108207761965956936386,"['gender:1', 'last_name:mike']"
Community 1,114877890538065999741,"['gender:3', 'job_title:photograper']"
Community 1,115603501102777898212,"['gender:2', 'place:Bangkok', 'place:Chicago', 'place:Los', 'place:New', 'place:San']"
Community 1,117341108419076839731,"['gender:2', 'job_title:computer', 'job_title:designer,', 'job_title:graphic', 'job_title:photographer', 'job_title:web', 'last_name:kimberly', 'place:Anchorage,', 'place:Bellingham,']"
Community 1,110322434906305176733,"['gender:1', 'last_name:michael']"
Community 1,111563321884369400602,['gender:2']
Community 1,107784212140893392732,"['gender:1', 'job_title:developer', 'job_title:illustrator', 'job_title:photographer', 'job_title:non-ascii_757', 'last_name:brandon', 'university:George']"
Community 1,108272312539386570504,"['gender:1', 'job_title:art', 'job_title:fine', 'job_title:photographer', 'place:Tehran']"
Community 1,101793532287583914396,"['gender:1', 'last_name:dave', 'place:Tokyo,']"
Community 1,107101517929405026245,"['gender:1', 'job_title:photographer', 'last_name:steve', 'place:Mesa,']"
Community 1,107742567767125793693,"['gender:1', 'job_title:b&w', 'job_title:create', 'job_title:i', 'job_title:in', 'last_name:joel']"
Community 1,103977761514480488970,"['gender:1', 'last_name:chris', 'place:Evanston,', 'place:San', 'place:St.', 'place:State']"
Community 1,115106042459217297624,"['gender:1', 'last_name:nathan']"
Community 1,103366463624361111353,"['gender:1', 'job_title:analyst', 'job_title:developer', 'job_title:developer,', 'job_title:programmer,', 'job_title:software', 'job_title:web', 'last_name:gabriel', 'place:Brooklyn,', 'place:Miami']"
Community 1,107639567933788693074,"['gender:2', 'job_title:at', 'job_title:specialist']"
Community 1,114489504825638353488,"['gender:1', 'job_title:&', 'job_title:culture', 'job_title:documentary', 'job_title:photographer', 'job_title:travel,', 'last_name:jacob', 'university:Colorado']"
Community 1,109031486518632696635,"['gender:1', 'job_title:photographer', 'place:Perth,']"
Community 1,117951052831974893962,"['gender:2', 'job_title:artist/photographer', 'last_name:roberta', 'university:New']"
Community 1,113483139244126583939,"['gender:1', 'last_name:non-ascii_1011', 'place:Madrid']"
Community 1,108705174211639807508,"['gender:1', 'job_title:photographer', 'last_name:brian', 'place:Boston,', 'place:Brooklyn,', 'place:Chicago,', 'place:Syracuse,', 'university:Syracuse']"
Community 1,101418715115916934669,"['gender:2', 'job_title:a', 'job_title:administrator', 'job_title:and', 'job_title:in', 'job_title:making', 'job_title:photographer', 'job_title:the']"
Community 1,105715110737693124434,"['gender:1', 'job_title:photographer', 'last_name:mike']"
Community 1,110334215429099763864,['last_name:laurie']
Community 1,111704031312891066566,"['gender:2', 'job_title:photographer', 'university:Life']"
Community 1,100765355746093664804,['gender:2']
Community 1,114684641858182243566,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:stephane']"
Community 1,109095303593518604782,"['gender:1', 'last_name:sharon']"
Community 1,112458714478562846013,"['gender:1', 'job_title:free', 'job_title:photographer', 'place:Nicosia']"
Community 1,112174656193323553225,"['gender:1', 'institution:']"
Community 1,111640352231056603475,['gender:2']
Community 1,103244970994163799660,"['gender:2', 'institution:', 'job_title:photographer', 'place:Los', 'place:Santa', 'university:University']"
Community 1,113481459051519094986,"['gender:2', 'job_title:&', 'job_title:composer,', 'job_title:musician']"
Community 1,102573229848208163108,"['gender:1', 'job_title:artist', 'job_title:graphic', 'place:Williamsburg,']"
Community 1,104953130808780005932,"['gender:1', 'job_title:artist/', 'job_title:creative', 'job_title:design', 'last_name:rob']"
Community 1,111236544646879948698,"['gender:1', 'job_title:photography', 'place:Taipei']"
Community 1,116666017993062150925,"['gender:1', 'job_title:by', 'job_title:day', 'job_title:engineer', 'job_title:night', 'job_title:photographer', 'last_name:tim']"
Community 1,117738869066234923369,"['gender:1', 'job_title:photographer', 'last_name:matt']"
Community 1,109412400081371783885,"['gender:1', 'job_title:freelance', 'place:Atlanta,', 'place:Auburn,', 'university:Auburn']"
Community 1,111293451245568790784,"['gender:1', 'place:Ankara']"
Community 1,108516651469213983964,"['gender:1', 'last_name:randy']"
Community 1,115754371967324227307,"['gender:1', 'institution:', 'job_title:&', 'job_title:anything', 'job_title:i', 'job_title:much', 'job_title:now', 'job_title:photography', 'last_name:mike', 'place:Muncie,', 'place:Phoenix,', 'university:Glendale']"
Community 1,106962741502202371434,"['gender:1', 'job_title:photographe', 'last_name:non-ascii_1058']"
Community 1,114614337701581469922,"['gender:1', 'last_name:anthony']"
Community 1,116056645771775490363,"['gender:1', 'institution:Freelance', 'job_title:&', 'job_title:photographer']"
Community 1,104836231516206450911,['gender:1']
Community 1,100943369816102220478,"['gender:1', 'place:Moscow']"
Community 1,113704987612352192056,"['gender:1', 'last_name:john', 'place:Ft.', 'university:Northeastern']"
Community 1,101163289899816448462,"['gender:2', 'job_title:production', 'last_name:holly']"
Community 1,107143498371220240275,"['gender:1', 'last_name:bruce']"
Community 1,109879692651335695102,"['gender:1', 'institution:Freelance', 'job_title:artist,', 'job_title:of', 'job_title:photographer,', 'place:Montreal,', 'place:Saint', 'place:Toronto,', 'place:Vancouver,']"
Community 1,100160535056943446339,[]
Community 1,116594199576805510790,"['gender:1', 'job_title:engineer', 'job_title:google+', 'job_title:photos', 'job_title:software', 'last_name:vincent']"
Community 1,116238158286810832102,['gender:3']
Community 1,104833564316573420990,"['gender:1', 'institution:Freelancer', 'job_title:photographer', 'place:Hamburg']"
Community 1,115313784962423522494,"['gender:1', 'job_title:and', 'job_title:developer', 'job_title:game', 'job_title:photographer']"
Community 1,117423126592221087041,['gender:1']
Community 1,111668251246745875497,"['gender:1', 'job_title:de', 'job_title:et', 'job_title:la', 'job_title:science']"
Community 1,113453874689606594539,"['gender:1', 'job_title:designer', 'job_title:graphic', 'job_title:support', 'job_title:technical', 'place:Chandigarh', 'place:Mumbai']"
Community 1,102473385896850739603,"['gender:2', 'job_title:fotografin', 'place:Leipzig']"
Community 1,108832212601102427191,"['gender:1', 'job_title:and', 'job_title:nature', 'job_title:photographer', 'job_title:wildlife', 'place:Minnesota']"
Community 1,103761326311610249621,"['gender:1', 'job_title:photography', 'last_name:mikko']"
Community 1,100584544075742338361,"['gender:2', 'job_title:curator', 'job_title:editor,', 'job_title:freelance', 'job_title:media', 'job_title:writer,']"
Community 1,107888782363494114273,"['gender:1', 'last_name:aaron']"
