Community,Node ID,Features
Community 1,112715448698841190179,"['gender:1', 'job_title:it', 'job_title:manager', 'last_name:steve', 'university:UW-Milwaukee']"
Community 1,112471890387110967375,"['job_title:&', 'job_title:+', 'job_title:=', 'job_title:passion.', 'job_title:pay', 'job_title:photography', 'last_name:karen']"
Community 1,103139040842124238411,"['gender:1', 'institution:Google', 'institution:IBM', 'job_title:design', 'job_title:explorer', 'job_title:software', 'last_name:paul', 'place:North', 'university:Virginia']"
Community 1,112468427674837540026,['gender:1']
Community 1,110563351377427897709,"['gender:1', 'institution:Google', 'institution:Verity', 'job_title:maker', 'job_title:software', 'last_name:david', 'place:Cambridge,', 'place:Mountain', 'university:MIT']"
Community 1,111861770000711596685,"['gender:1', 'institution:Google', 'institution:IBM', 'institution:eBay', 'job_title:at', 'job_title:marketer', 'last_name:gary', 'place:Chicago', 'place:Connecticut', 'place:Washington,', 'university:Brown']"
Community 1,111247581300801050227,"['gender:1', 'job_title:photographer', 'job_title:professional', 'last_name:michael']"
Community 1,105261334045363619746,[]
Community 1,111407034040498495654,"['gender:2', 'last_name:diane']"
Community 1,109870612811155891618,"['gender:1', 'institution:', 'job_title:attorney', 'last_name:christian']"
Community 1,117677434193419083498,"['gender:1', 'last_name:paul', 'place:brighton']"
Community 1,101863305673693947212,"['gender:1', 'job_title:and', 'job_title:photographer', 'last_name:christoph', 'place:Florence', 'place:Rome', 'place:Stuttgart']"
Community 1,113122231216156783325,"['gender:1', 'place:Hong', 'place:London', 'place:New', 'place:Paris', 'place:Sydney', 'place:Tokyo']"
Community 1,101008239198078836230,"['gender:2', 'institution:Google', 'job_title:at', 'job_title:designer', 'job_title:google', 'place:Seattle', 'place:Washington,', 'university:George']"
Community 1,113901826228935709546,['gender:1']
Community 1,117438479357332725817,"['gender:1', 'institution:', 'last_name:martin']"
Community 1,109801463386403408735,[]
Community 1,103786508331190020147,[]
Community 1,102862864443228156134,"['gender:1', 'job_title:photographer', 'last_name:phillip', 'university:FMU']"
Community 1,100446424597147316863,"['gender:2', 'institution:Google', 'job_title:pr', 'job_title:tech', 'last_name:anne', 'place:Foster', 'place:Fremont,', 'place:Palo', 'place:Santa']"
Community 1,104129971305612636060,"['gender:1', 'institution:', 'job_title:administrator', 'job_title:and', 'job_title:landscape', 'job_title:photographer', 'job_title:systems', 'last_name:jesse', 'place:Dublin', 'place:Portland']"
Community 1,116973390574320264137,"['gender:1', 'institution:Google', 'institution:SayNow']"
Community 1,111169963967137030210,"['gender:1', 'institution:Goldman', 'institution:Google', 'job_title:advocate', 'job_title:and', 'job_title:android', 'job_title:author', 'job_title:developer', 'last_name:reto', 'place:London,', 'place:Perth,', 'university:University']"
Community 1,104486088524980775787,"['gender:1', 'job_title:artist', 'job_title:visual', 'last_name:alvin', 'place:Miami,', 'place:Washington']"
Community 1,111683391686274840331,"['gender:1', 'institution:', 'job_title:internet', 'job_title:stuff', 'last_name:michael', 'place:Scotland']"
Community 1,106422711035746240826,"['gender:1', 'institution:Google', 'institution:Microsoft', 'job_title:advocate.', 'job_title:platform', 'job_title:strategy', 'job_title:web', 'last_name:chris', 'place:Naperville,', 'place:Tulsa,']"
Community 1,111391100670640083214,[]
Community 1,117690673854187012438,"['gender:1', 'institution:Apple', 'institution:Google', 'place:Berkeley,', 'place:New', 'university:University']"
Community 1,100142397094908216555,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:david', 'place:Bloomington,', 'place:Chicago,', 'place:Crown', 'place:Los', 'place:Venice,', 'university:Indiana', 'university:School']"
Community 1,100646334382638139241,"['gender:1', 'job_title:communications,', 'job_title:dslr', 'job_title:marketing,', 'place:Minsk,', 'university:George', 'university:University']"
Community 1,112600205125796554588,"['gender:1', 'institution:Google', 'last_name:fred', 'place:', 'place:Los']"
Community 1,104608290092581364312,[]
Community 1,109372974572557264826,"['gender:2', 'job_title:artist', 'place:Monterey']"
Community 1,117599181480696978620,"['gender:1', 'job_title:photographer', 'last_name:jordan', 'place:Halifax,', 'place:London,']"
Community 1,104403899914867381453,[]
Community 1,116040565882702717981,"['gender:1', 'institution:Google', 'job_title:nerd', 'job_title:professional', 'last_name:dave', 'place:College', 'place:Merrick,', 'place:Simsbury,', 'university:University']"
Community 1,106737452392271403669,"['gender:1', 'job_title:filmmaker,', 'job_title:freelance', 'job_title:student', 'last_name:alex', 'place:Austin,', 'place:Denver,', 'place:Las', 'university:University']"
Community 1,107140884077582692033,"['gender:2', 'institution:Google', 'institution:Xerox', 'job_title:and', 'job_title:for', 'job_title:google', 'job_title:lead', 'job_title:manager', 'job_title:of', 'job_title:pieces', 'job_title:tech', 'last_name:natalie', 'place:Palo', 'university:Princeton', 'university:Stanford']"
Community 1,106499409180130178424,"['gender:1', 'job_title:based', 'job_title:in', 'job_title:photographer', 'place:Nantes', 'place:San', 'place:Santa']"
Community 1,116167786354423516823,[]
Community 1,104320324824027999822,"['gender:1', 'job_title:it,', 'job_title:photography', 'last_name:pedro', 'place:Bratislava', 'place:Dublin', 'place:Lisbon']"
Community 1,113733130744129278876,"['gender:1', 'job_title:photographer', 'last_name:tom']"
Community 1,105459830584243636071,"['gender:1', 'job_title:...', 'job_title:and', 'job_title:more', 'last_name:roland']"
Community 1,114363764618011623200,[]
Community 1,108770653757133854006,"['gender:1', 'job_title:engineer', 'job_title:software', 'job_title:sr.']"
Community 1,103733061201281593592,[]
Community 1,111523509846064499365,"['gender:1', 'job_title:do?', ""job_title:don't"", 'job_title:i', 'job_title:what', 'last_name:stewart']"
Community 1,113900173900657215428,[]
Community 1,104755428128999425702,[]
Community 1,111874748593255024020,[]
Community 1,113403112154194398439,"['gender:2', 'job_title:&', 'job_title:freelance', 'job_title:nature', 'job_title:photographer', 'job_title:portrait', 'job_title:retail', 'place:Philippines', 'place:Utah', 'university:Westwood']"
Community 1,115535723976198353696,[]
Community 1,111349868439224262161,"['gender:1', 'job_title:photographer', 'last_name:james']"
Community 1,112237365171998001876,"['gender:2', 'last_name:casey']"
Community 1,113651259256908505190,[]
Community 1,104178463434997368468,['gender:1']
Community 1,114592751246503219483,"['gender:1', 'institution:Be', 'institution:Google', 'job_title:engineer', 'job_title:software', 'last_name:daniel', 'place:Boston,', 'place:Houston,', 'place:San', 'university:Rice']"
Community 1,111718830236077991058,"['gender:1', 'job_title:developer,', 'job_title:photographer', 'job_title:web', 'last_name:ricardo', 'place:Panama,']"
Community 1,103561847705963058569,"['gender:1', 'job_title:=', 'last_name:mike', 'place:Columbia,', 'university:UMUC']"
Community 1,106598143202921800975,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:jobs', 'job_title:landscapes', 'job_title:my', 'job_title:odd', 'job_title:on', 'job_title:pay', 'job_title:riding', 'job_title:the', 'job_title:to', 'job_title:with', 'last_name:justin', 'place:St.']"
Community 1,102407737550127021230,"['gender:1', 'last_name:igor']"
Community 1,101023109998310006660,[]
Community 1,114379643382284182599,"['gender:1', 'job_title:photographe', 'last_name:vincent', 'place:Paris']"
Community 1,103856102573349408385,"['gender:2', 'job_title:photographer.', 'job_title:student,', 'place:non-ascii_2097']"
Community 1,107174603951133855584,"['gender:1', 'job_title:director,', 'job_title:editor,', 'job_title:network', 'job_title:photographer.', 'job_title:writer,', 'last_name:david', 'university:School']"
Community 1,107165093852558360345,"['gender:1', 'institution:Google', 'last_name:patrick']"
Community 1,115304232819929344853,"['gender:1', 'job_title:ceo', 'last_name:barry', 'place:San', 'place:Santa']"
Community 1,114955415628566000965,"['gender:1', 'institution:United', 'job_title:photojournalist', 'last_name:carl', 'place:Hawaii']"
Community 1,102382609215666183921,"['gender:1', 'job_title:photography']"
Community 1,115264738078507482810,['last_name:josh']
Community 1,103492094648269950319,"['gender:1', 'last_name:bobby']"
Community 1,111819236720804784066,"['gender:1', 'job_title:photography', 'last_name:michael', 'university:University']"
Community 1,111309155420847096877,"['gender:2', 'institution:Freelancer', 'job_title:non-ascii_476', 'job_title:freelancer', 'job_title:y', 'last_name:diana']"
Community 1,109821232243783448938,"['gender:1', 'job_title:photographer', 'last_name:louis']"
Community 1,105840250344632516141,"['gender:1', 'job_title:photographer', 'last_name:michael', 'place:Los']"
Community 1,105690023467426957386,"['gender:2', 'institution:Self', 'job_title:and', 'job_title:artist,', 'job_title:communications', 'job_title:designer,', 'job_title:digital', 'job_title:experience', 'job_title:freelance', 'job_title:in', 'job_title:includes', 'job_title:marketing', 'job_title:photographer,', 'job_title:years', 'last_name:natalie']"
Community 1,111223823261826440040,"['gender:1', 'institution:', 'job_title:manager', 'last_name:alan']"
Community 1,118301801570268856235,"['gender:1', 'job_title:all', 'job_title:and', 'job_title:any', 'job_title:are', 'job_title:my', 'job_title:not', 'job_title:of', 'job_title:or', 'job_title:organization', 'job_title:other', 'job_title:own', 'job_title:those', 'place:Atlanta,', 'place:Bangkok,', 'place:Fort', 'place:San', 'place:Seoul,', 'place:Washington,']"
Community 1,118215864369977057082,"['gender:1', 'last_name:matthew']"
Community 1,103333429938529668020,"['gender:1', 'job_title:director', 'job_title:marketing', 'job_title:of', 'job_title:rare', 'job_title:writer,', 'last_name:sean', 'university:California']"
Community 1,116539099250744373280,[]
Community 1,107899204703103704505,"['gender:1', 'institution:Apple', 'institution:Google,', 'place:Berkeley,', 'place:Los', 'place:New', 'place:Redwood', 'place:Reykjavik,', 'place:Stanford,', 'place:Sunnyvale,', 'place:Union', 'university:Columbia', 'university:UC', 'university:UCLA']"
Community 1,102294154344875880082,"['gender:1', 'job_title:-', 'job_title:all', 'job_title:and', 'job_title:award', 'job_title:based', 'job_title:conceptual', 'job_title:galleries', 'job_title:in', 'job_title:over', 'job_title:photographer', 'job_title:the', 'job_title:winning', 'last_name:dave']"
Community 1,115621321148305565411,['gender:1']
Community 1,107784212140893392732,"['gender:1', 'job_title:developer', 'job_title:illustrator', 'job_title:photographer', 'job_title:non-ascii_1193', 'last_name:brandon', 'university:George']"
Community 1,109944522594844042343,"['gender:1', 'job_title:and', 'job_title:environmental', 'job_title:photographer', 'last_name:francis', 'university:non-ascii_2813']"
Community 1,111578115386716207492,"['institution:Google', 'last_name:vincent', 'place:']"
Community 1,106209012168361375271,['gender:1']
Community 1,103366463624361111353,"['gender:1', 'job_title:analyst', 'job_title:application', 'job_title:developer', 'job_title:developer,', 'job_title:programmer,', 'job_title:software', 'job_title:web', 'last_name:gabriel', 'place:Brooklyn,', 'place:Miami']"
Community 1,116078656230914670772,"['gender:1', 'institution:Google', 'job_title:entrepreneur', 'last_name:christopher', 'place:Montreal,', 'place:New']"
Community 1,101793532287583914396,"['gender:1', 'last_name:dave', 'place:Tokyo,']"
Community 1,107903247163748995532,['gender:1']
Community 1,108094760132961329912,"['gender:1', 'institution:Amazon.com', 'institution:Google', 'job_title:google+', 'job_title:mobile', 'university:University']"
Community 1,114489504825638353488,"['gender:1', 'job_title:&', 'job_title:culture', 'job_title:documentary', 'job_title:photographer', 'job_title:travel,', 'last_name:jacob', 'university:Colorado']"
Community 1,100124389520659251191,"['gender:1', 'institution:Google', 'job_title:and', 'job_title:designer', 'job_title:experience', 'job_title:product', 'job_title:user', 'last_name:brett', 'place:Charlottesville,', 'university:University']"
Community 1,111153455306955308157,"['gender:2', 'last_name:caroline', 'place:chicago', 'place:london', 'university:University']"
Community 1,100873628951632372330,"['gender:1', 'institution:Google', 'job_title:@', 'job_title:google', 'job_title:infrastructure', 'job_title:technical', 'place:Santa', 'place:Zurich,', 'university:Stanford']"
Community 1,111832530347449196055,"['gender:1', 'institution:Google', 'institution:University', 'job_title:developer', 'job_title:engineer,', 'job_title:google+', 'job_title:platform', 'job_title:programs', 'last_name:will', 'place:Atlanta,', 'place:Los', 'place:Memphis,', 'place:Portland,', 'place:San', 'university:Georgia']"
Community 1,108705174211639807508,"['gender:1', 'job_title:photographer', 'last_name:brian', 'place:Boston,', 'place:Brooklyn,', 'place:Chicago,', 'place:Syracuse,', 'university:Syracuse']"
Community 1,100070927167992422053,"['gender:1', 'institution:Google', 'job_title:and', 'job_title:president,', 'job_title:strategy', 'job_title:vice', 'last_name:matthew', 'place:Cambridge', 'place:Geneva,', 'place:Los', 'place:New', 'place:Seattle', 'university:UCLA']"
Community 1,103780053534929069969,[]
Community 1,104984388845115004014,"['gender:1', 'job_title:geek', 'job_title:maker,', 'job_title:personal', 'job_title:photographer,', 'last_name:david', 'place:Naples,', 'place:Norfolk,', 'place:San']"
